match_id,prediction
9,168.0
16,154.0
22,163.0
38,173.0
44,179.0
45,139.0
49,173.0
56,144.0
69,168.0
74,165.0
77,174.0
78,161.0
89,172.0
106,159.0
107,136.0
116,153.0
121,124.0
122,193.0
124,185.0
127,156.0
132,180.0
136,160.0
138,155.0
147,153.0
149,180.0
153,165.0
161,156.0
164,152.0
171,146.0
174,161.0
179,182.0
188,164.0
198,180.0
200,162.0
204,153.0
232,156.0
238,141.0
251,146.0
252,163.0
262,168.0
264,157.0
268,158.0
269,144.0
270,160.0
276,169.0
277,161.0
280,165.0
286,167.0
287,162.0
294,148.0
300,188.0
301,150.0
304,157.0
316,148.0
319,165.0
321,161.0
322,156.0
326,165.0
330,164.0
335,176.0
350,149.0
353,168.0
355,163.0
357,163.0
362,162.0
387,148.0
388,142.0
392,153.0
403,163.0
423,156.0
438,152.0
442,167.0
447,164.0
448,170.0
463,147.0
465,170.0
466,167.0
468,155.0
477,163.0
481,173.0
504,159.0
508,188.0
509,171.0
518,149.0
522,168.0
542,189.0
547,170.0
549,167.0
552,179.0
553,168.0
567,154.0
579,173.0
583,160.0
592,154.0
593,150.0
597,166.0
607,157.0
623,173.0
630,160.0
632,164.0
